order_id, pkg_id, u_id, order_date, send_date, arrive_date
1, 60001, 2001, 2023-11-01, 2023-11-02, 2023-11-04
2, 60001, 2001, 2023-11-01, 2023-11-02, 2023-11-04
3, 60002, 2002, 2023-11-01, 2023-11-02, 2023-11-04
5, 60004, 2001, 2023-11-04, 2023-11-06, 2023-11-09
4, 60003, 2002, 2023-11-03, 2023-11-05, 2023-11-08
o01, p01, u01, 2021-10-21, 2021-10-23, 2021-10-27
o02, p02, u01, 2021-10-26, 2021-10-27, 2021-10-28
o03, p03, u01, 2021-10-28, 2021-10-29, 2021-10-30
o10, p10, u02, 2021-10-21, 2021-10-23, 2021-10-27
o11, p11, u02, 2021-10-28, 2021-10-29, 2021-10-30
o15, p15, u03, 2021-10-21, 2021-10-23, 2021-10-27
o16, p16, u03, 2021-10-26, 2021-10-29, 2021-10-30
o07, p07, u04, 2021-10-20, 2021-10-23, 2021-10-27
o08, p08, u04, 2021-10-26, 2021-10-27, 2021-10-28
o09, p09, u04, 2021-10-28, 2021-10-29, 2021-10-30